timestamp,machine_id,operator_id,engine_hours,fuel_used_l,load_cycles,idling_time_min,seatbelt_status,safety_alert_triggered,provenance,machine_model,air_temperature_c,soil_type,soil_moisture_percent_vwc,interval_minutes,timezone,generator_version,generation_seed
2025-06-18 06:00:00,EXC002,OP1001,6477.4,3.2,5,37.2,Unfastened,Yes,synthetic,CAT 325,37.4,Loam,24.4,60.0,America/Chicago,data-001-v1,42
2025-06-18 07:00:00,EXC002,OP2001,6478.0,4.8,7,38.0,Fastened,No,synthetic,CAT 325,28.8,Gravel,31.3,60.0,America/Chicago,data-001-v1,42
2025-06-18 08:00:00,EXC002,OP1001,6478.6,6.7,10,27.4,Fastened,No,synthetic,CAT 325,31.1,Sand,44.4,60.0,America/Chicago,data-001-v1,42
2025-06-18 09:00:00,EXC002,OP2001,6479.3,6.3,8,31.4,Fastened,No,synthetic,CAT 325,39.6,Clay,68.3,60.0,America/Chicago,data-001-v1,42
2025-06-18 10:00:00,EXC002,OP1001,6479.9,3.8,5,40.7,Fastened,No,synthetic,CAT 325,37.1,Loam,48.0,60.0,America/Chicago,data-001-v1,42
2025-06-18 11:00:00,EXC002,OP2001,6480.7,5.5,6,37.1,Fastened,No,synthetic,CAT 325,29.8,Loam,18.3,60.0,America/Chicago,data-001-v1,42
2025-06-18 12:00:00,EXC002,OP1001,6481.5,5.7,13,18.4,Fastened,No,synthetic,CAT 325,30.2,Loam,51.8,60.0,America/Chicago,data-001-v1,42
2025-06-18 13:00:00,EXC002,OP2001,6482.3,6.5,12,25.0,Fastened,No,synthetic,CAT 325,24.6,Sand,28.6,60.0,America/Chicago,data-001-v1,42
2025-06-18 14:00:00,EXC002,OP1001,6483.1,8.1,12,24.9,Fastened,No,synthetic,CAT 325,27.8,Loam,36.2,60.0,America/Chicago,data-001-v1,42
2025-06-18 15:00:00,EXC002,OP2001,6483.7,0.5,0,50.2,Fastened,No,synthetic,CAT 325,28.6,Sand,51.0,60.0,America/Chicago,data-001-v1,42
2025-06-18 16:00:00,EXC002,OP1001,6484.6,7.7,13,16.9,Fastened,No,synthetic,CAT 325,27.7,Clay,32.2,60.0,America/Chicago,data-001-v1,42
2025-06-18 17:00:00,EXC002,OP2001,6485.4,8.2,18,5.3,Fastened,No,synthetic,CAT 325,25.3,Loam,34.9,60.0,America/Chicago,data-001-v1,42
2025-06-19 06:00:00,EXC001,OP1001,1819.2,6.5,11,21.3,Fastened,No,synthetic,CAT 325,20.9,Clay,21.0,60.0,America/Chicago,data-001-v1,42
2025-06-19 07:00:00,EXC001,OP2001,1820.1,8.2,17,4.8,Fastened,No,synthetic,CAT 325,21.5,Loam,23.7,60.0,America/Chicago,data-001-v1,42
2025-06-19 08:00:00,EXC001,OP1001,1820.9,4.7,8,29.7,Fastened,No,synthetic,CAT 325,26.8,Loam,27.4,60.0,America/Chicago,data-001-v1,42
2025-06-19 09:00:00,EXC001,OP2001,1821.4,0.8,0,51.6,Fastened,No,synthetic,CAT 325,26.8,Loam,43.3,60.0,America/Chicago,data-001-v1,42
2025-06-19 10:00:00,EXC001,OP1001,1822.2,9.0,17,6.0,Fastened,No,synthetic,CAT 325,35.0,Sand,32.4,60.0,America/Chicago,data-001-v1,42
2025-06-19 11:00:00,EXC001,OP2001,1822.8,5.0,10,25.0,Fastened,Yes,synthetic,CAT 325,32.0,Clay,36.6,60.0,America/Chicago,data-001-v1,42
2025-06-19 12:00:00,EXC001,OP1001,1823.6,4.2,6,40.7,Fastened,No,synthetic,CAT 325,36.0,Gravel,21.4,60.0,America/Chicago,data-001-v1,42
2025-06-19 13:00:00,EXC001,OP2001,1824.4,5.0,10,27.0,Fastened,No,synthetic,CAT 325,32.9,Loam,63.7,60.0,America/Chicago,data-001-v1,42
2025-06-19 14:00:00,EXC001,OP1001,1825.2,9.2,18,11.9,Fastened,No,synthetic,CAT 325,25.7,Clay,30.6,60.0,America/Chicago,data-001-v1,42
2025-06-19 15:00:00,EXC001,OP2001,1825.7,0.9,0,49.1,Fastened,No,synthetic,CAT 325,33.3,Gravel,41.3,60.0,America/Chicago,data-001-v1,42
2025-06-19 16:00:00,EXC001,OP1001,1826.4,0.8,0,54.8,Fastened,No,synthetic,CAT 325,34.8,Sand,39.8,60.0,America/Chicago,data-001-v1,42
2025-06-19 17:00:00,EXC001,OP2001,1827.0,2.4,4,43.5,Fastened,No,synthetic,CAT 325,31.7,Loam,37.9,60.0,America/Chicago,data-001-v1,42
2025-06-19 06:00:00,EXC002,OP1001,6486.2,5.9,14,11.5,Fastened,No,synthetic,CAT 325,27.6,Loam,45.0,60.0,America/Chicago,data-001-v1,42
2025-06-19 07:00:00,EXC002,OP2001,6487.0,1.0,0,46.5,Fastened,No,synthetic,CAT 325,27.7,Loam,36.7,60.0,America/Chicago,data-001-v1,42
2025-06-19 08:00:00,EXC002,OP1001,6487.6,5.8,4,41.6,Fastened,No,synthetic,CAT 325,32.2,Sand,48.3,60.0,America/Chicago,data-001-v1,42
2025-06-19 09:00:00,EXC002,OP2001,6488.4,7.1,12,19.9,Unfastened,No,synthetic,CAT 325,25.9,Loam,8.6,60.0,America/Chicago,data-001-v1,42
2025-06-19 10:00:00,EXC002,OP1001,6489.1,6.0,14,19.5,Fastened,No,synthetic,CAT 325,27.6,Sand,24.0,60.0,America/Chicago,data-001-v1,42
2025-06-19 11:00:00,EXC002,OP2001,6489.8,7.1,14,13.7,Fastened,No,synthetic,CAT 325,32.3,Sand,30.7,60.0,America/Chicago,data-001-v1,42
2025-06-19 12:00:00,EXC002,OP1001,6490.5,6.7,10,30.2,Fastened,No,synthetic,CAT 325,30.5,Gravel,49.7,60.0,America/Chicago,data-001-v1,42
2025-06-19 13:00:00,EXC002,OP2001,6491.3,7.9,13,15.3,Unfastened,Yes,synthetic,CAT 325,34.6,Sand,18.9,60.0,America/Chicago,data-001-v1,42
2025-06-19 14:00:00,EXC002,OP1001,6492.0,4.4,6,35.4,Fastened,No,synthetic,CAT 325,26.1,Clay,44.3,60.0,America/Chicago,data-001-v1,42
2025-06-19 15:00:00,EXC002,OP2001,6492.7,5.8,8,36.5,Fastened,No,synthetic,CAT 325,28.2,Clay,21.4,60.0,America/Chicago,data-001-v1,42
2025-06-19 16:00:00,EXC002,OP1001,6493.5,5.4,9,32.2,Fastened,No,synthetic,CAT 325,28.8,Clay,28.6,60.0,America/Chicago,data-001-v1,42
2025-06-19 17:00:00,EXC002,OP2001,6494.2,5.2,10,29.1,Fastened,No,synthetic,CAT 325,28.5,Loam,40.8,60.0,America/Chicago,data-001-v1,42
2025-06-20 06:00:00,EXC001,OP1001,1827.6,4.8,7,40.7,Fastened,No,synthetic,CAT 325,35.0,Sand,8.7,60.0,America/Chicago,data-001-v1,42
2025-06-20 07:00:00,EXC001,OP2001,1828.3,4.4,9,28.6,Fastened,No,synthetic,CAT 325,34.4,Loam,21.0,60.0,America/Chicago,data-001-v1,42
2025-06-20 08:00:00,EXC001,OP1001,1829.1,0.9,0,45.7,Fastened,No,synthetic,CAT 325,26.4,Sand,20.0,60.0,America/Chicago,data-001-v1,42
2025-06-20 09:00:00,EXC001,OP2001,1829.9,2.6,3,44.9,Fastened,No,synthetic,CAT 325,32.6,Sand,8.7,60.0,America/Chicago,data-001-v1,42
2025-06-20 10:00:00,EXC001,OP1001,1830.8,7.4,13,16.4,Unfastened,No,synthetic,CAT 325,29.5,Loam,51.2,60.0,America/Chicago,data-001-v1,42
2025-06-20 11:00:00,EXC001,OP2001,1831.7,5.8,9,27.6,Fastened,No,synthetic,CAT 325,30.1,Sand,60.4,60.0,America/Chicago,data-001-v1,42
2025-06-20 12:00:00,EXC001,OP1001,1832.3,1.0,0,45.2,Fastened,No,synthetic,CAT 325,31.6,Loam,47.9,60.0,America/Chicago,data-001-v1,42
2025-06-20 13:00:00,EXC001,OP2001,1833.2,8.4,17,5.1,Fastened,No,synthetic,CAT 325,29.4,Sand,8.4,60.0,America/Chicago,data-001-v1,42
2025-06-20 14:00:00,EXC001,OP1001,1833.9,7.0,11,21.3,Fastened,Yes,synthetic,CAT 325,24.7,Gravel,8.0,60.0,America/Chicago,data-001-v1,42
2025-06-20 15:00:00,EXC001,OP2001,1834.5,5.1,7,35.3,Fastened,No,synthetic,CAT 325,32.2,Sand,61.1,60.0,America/Chicago,data-001-v1,42
2025-06-20 16:00:00,EXC001,OP1001,1835.3,8.6,16,7.9,Fastened,No,synthetic,CAT 325,26.8,Loam,58.5,60.0,America/Chicago,data-001-v1,42
2025-06-20 17:00:00,EXC001,OP2001,1836.1,4.4,6,36.0,Fastened,No,synthetic,CAT 325,37.9,Loam,44.8,60.0,America/Chicago,data-001-v1,42
2025-06-20 06:00:00,EXC002,OP1001,6494.8,5.6,9,32.0,Fastened,No,synthetic,CAT 325,45.0,Sand,46.2,60.0,America/Chicago,data-001-v1,42
2025-06-20 07:00:00,EXC002,OP2001,6495.4,4.8,5,40.5,Fastened,No,synthetic,CAT 325,30.7,Loam,62.7,60.0,America/Chicago,data-001-v1,42
2025-06-20 08:00:00,EXC002,OP1001,6496.1,0.5,0,53.5,Fastened,No,synthetic,CAT 325,26.2,Loam,39.7,60.0,America/Chicago,data-001-v1,42
2025-06-20 09:00:00,EXC002,OP2001,6496.8,4.4,5,37.7,Fastened,No,synthetic,CAT 325,34.0,Sand,59.8,60.0,America/Chicago,data-001-v1,42
2025-06-20 10:00:00,EXC002,OP1001,6497.4,5.3,7,35.7,Fastened,No,synthetic,CAT 325,26.4,Sand,8.3,60.0,America/Chicago,data-001-v1,42
2025-06-20 11:00:00,EXC002,OP2001,6498.1,6.1,7,38.0,Fastened,No,synthetic,CAT 325,30.6,Clay,44.0,60.0,America/Chicago,data-001-v1,42
2025-06-20 12:00:00,EXC002,OP1001,6498.8,7.7,13,19.5,Fastened,No,synthetic,CAT 325,31.1,Sand,26.3,60.0,America/Chicago,data-001-v1,42
2025-06-20 13:00:00,EXC002,OP2001,6499.6,9.4,18,7.6,Fastened,No,synthetic,CAT 325,27.0,Loam,46.0,60.0,America/Chicago,data-001-v1,42
2025-06-20 14:00:00,EXC002,OP1001,6500.2,0.5,0,51.5,Fastened,Yes,synthetic,CAT 325,21.2,Sand,39.1,60.0,America/Chicago,data-001-v1,42
2025-06-20 15:00:00,EXC002,OP2001,6501.0,7.8,12,21.8,Fastened,No,synthetic,CAT 325,42.0,Gravel,10.9,60.0,America/Chicago,data-001-v1,42
2025-06-20 16:00:00,EXC002,OP1001,6501.8,4.9,7,38.0,Fastened,No,synthetic,CAT 325,27.6,Loam,51.5,60.0,America/Chicago,data-001-v1,42
2025-06-20 17:00:00,EXC002,OP2001,6502.5,6.8,15,9.6,Fastened,No,synthetic,CAT 325,26.6,Gravel,28.6,60.0,America/Chicago,data-001-v1,42
2025-06-23 06:00:00,EXC001,OP1001,1836.9,0.7,0,46.8,Fastened,No,synthetic,CAT 325,29.3,Loam,52.8,60.0,America/Chicago,data-001-v1,42
2025-06-23 07:00:00,EXC001,OP2001,1837.6,6.0,15,16.9,Fastened,No,synthetic,CAT 325,32.1,Loam,36.0,60.0,America/Chicago,data-001-v1,42
2025-06-23 08:00:00,EXC001,OP1001,1838.3,5.8,12,23.7,Fastened,No,synthetic,CAT 325,39.4,Clay,39.8,60.0,America/Chicago,data-001-v1,42
2025-06-23 09:00:00,EXC001,OP2001,1839.1,9.4,18,2.0,Fastened,No,synthetic,CAT 325,31.9,Clay,33.2,60.0,America/Chicago,data-001-v1,42
2025-06-23 10:00:00,EXC001,OP1001,1840.0,8.5,18,3.9,Fastened,No,synthetic,CAT 325,23.4,Loam,45.9,60.0,America/Chicago,data-001-v1,42
2025-06-23 11:00:00,EXC001,OP2001,1840.9,5.3,10,24.0,Fastened,No,synthetic,CAT 325,29.2,Loam,15.4,60.0,America/Chicago,data-001-v1,42
2025-06-23 12:00:00,EXC001,OP1001,1841.5,0.9,0,53.8,Fastened,No,synthetic,CAT 325,21.3,Clay,17.0,60.0,America/Chicago,data-001-v1,42
2025-06-23 13:00:00,EXC001,OP2001,1842.1,4.0,6,43.3,Fastened,No,synthetic,CAT 325,27.8,Clay,36.9,60.0,America/Chicago,data-001-v1,42
2025-06-23 14:00:00,EXC001,OP1001,1842.8,4.2,4,41.2,Fastened,No,synthetic,CAT 325,20.8,Clay,51.0,60.0,America/Chicago,data-001-v1,42
2025-06-23 15:00:00,EXC001,OP2001,1843.4,5.3,7,30.6,Fastened,No,synthetic,CAT 325,32.4,Clay,23.2,60.0,America/Chicago,data-001-v1,42
2025-06-23 16:00:00,EXC001,OP1001,1844.1,7.8,18,4.0,Fastened,No,synthetic,CAT 325,38.1,Loam,38.7,60.0,America/Chicago,data-001-v1,42
2025-06-23 17:00:00,EXC001,OP2001,1844.8,7.6,15,18.1,Fastened,No,synthetic,CAT 325,33.3,Loam,15.8,60.0,America/Chicago,data-001-v1,42
2025-06-23 06:00:00,EXC002,OP1001,6503.3,6.0,14,14.9,Fastened,No,synthetic,CAT 325,33.1,Clay,25.5,60.0,America/Chicago,data-001-v1,42
2025-06-23 07:00:00,EXC002,OP2001,6504.0,7.9,15,16.5,Fastened,No,synthetic,CAT 325,30.8,Gravel,25.2,60.0,America/Chicago,data-001-v1,42
2025-06-23 08:00:00,EXC002,OP1001,6504.7,5.9,10,24.0,Fastened,No,synthetic,CAT 325,27.7,Loam,51.5,60.0,America/Chicago,data-001-v1,42
2025-06-23 09:00:00,EXC002,OP2001,6505.4,5.4,7,38.8,Fastened,No,synthetic,CAT 325,28.4,Loam,32.8,60.0,America/Chicago,data-001-v1,42
2025-06-23 10:00:00,EXC002,OP1001,6506.2,6.3,14,19.0,Fastened,No,synthetic,CAT 325,29.7,Loam,33.6,60.0,America/Chicago,data-001-v1,42
2025-06-23 11:00:00,EXC002,OP2001,6506.9,5.1,7,31.9,Fastened,No,synthetic,CAT 325,39.7,Clay,47.2,60.0,America/Chicago,data-001-v1,42
2025-06-23 12:00:00,EXC002,OP1001,6507.6,0.6,0,45.0,Fastened,No,synthetic,CAT 325,40.6,Sand,64.1,60.0,America/Chicago,data-001-v1,42
2025-06-23 13:00:00,EXC002,OP2001,6508.2,6.1,10,28.6,Fastened,No,synthetic,CAT 325,23.4,Clay,8.7,60.0,America/Chicago,data-001-v1,42
2025-06-23 14:00:00,EXC002,OP1001,6509.1,5.0,10,25.6,Fastened,No,synthetic,CAT 325,23.3,Loam,12.2,60.0,America/Chicago,data-001-v1,42
2025-06-23 15:00:00,EXC002,OP2001,6509.8,7.3,16,7.1,Fastened,No,synthetic,CAT 325,30.8,Sand,6.6,60.0,America/Chicago,data-001-v1,42
2025-06-23 16:00:00,EXC002,OP1001,6510.4,4.7,9,30.8,Fastened,No,synthetic,CAT 325,27.7,Clay,21.3,60.0,America/Chicago,data-001-v1,42
2025-06-23 17:00:00,EXC002,OP2001,6511.1,5.2,10,22.4,Fastened,No,synthetic,CAT 325,26.9,Sand,54.8,60.0,America/Chicago,data-001-v1,42
2025-06-24 06:00:00,EXC001,OP1001,1845.4,1.0,0,45.4,Fastened,No,synthetic,CAT 325,28.7,Loam,42.3,60.0,America/Chicago,data-001-v1,42
2025-06-24 07:00:00,EXC001,OP2001,1846.1,6.9,9,32.7,Fastened,No,synthetic,CAT 325,28.3,Clay,47.8,60.0,America/Chicago,data-001-v1,42
2025-06-24 08:00:00,EXC001,OP1001,1846.8,9.3,18,8.1,Fastened,No,synthetic,CAT 325,22.2,Loam,28.9,60.0,America/Chicago,data-001-v1,42
2025-06-24 09:00:00,EXC001,OP2001,1847.4,4.3,7,42.1,Unfastened,Yes,synthetic,CAT 325,28.2,Loam,46.4,60.0,America/Chicago,data-001-v1,42
2025-06-24 10:00:00,EXC001,OP1001,1848.0,6.9,12,24.9,Fastened,No,synthetic,CAT 325,25.6,Clay,51.4,60.0,America/Chicago,data-001-v1,42
2025-06-24 11:00:00,EXC001,OP2001,1848.7,0.9,0,46.7,Fastened,No,synthetic,CAT 325,31.0,Clay,44.1,60.0,America/Chicago,data-001-v1,42
2025-06-24 12:00:00,EXC001,OP1001,1849.4,6.5,17,8.9,Fastened,No,synthetic,CAT 325,23.6,Gravel,43.1,60.0,America/Chicago,data-001-v1,42
2025-06-24 13:00:00,EXC001,OP2001,1850.0,0.8,0,49.4,Fastened,No,synthetic,CAT 325,22.6,Clay,14.3,60.0,America/Chicago,data-001-v1,42
2025-06-24 14:00:00,EXC001,OP1001,1850.8,3.4,8,30.4,Unfastened,Yes,synthetic,CAT 325,22.4,Sand,64.7,60.0,America/Chicago,data-001-v1,42
2025-06-24 15:00:00,EXC001,OP2001,1851.5,4.3,7,42.7,Fastened,No,synthetic,CAT 325,28.4,Sand,36.2,60.0,America/Chicago,data-001-v1,42
2025-06-24 16:00:00,EXC001,OP1001,1852.1,5.0,12,20.1,Unfastened,No,synthetic,CAT 325,28.4,Loam,47.3,60.0,America/Chicago,data-001-v1,42
2025-06-24 17:00:00,EXC001,OP2001,1852.8,2.3,4,42.3,Fastened,No,synthetic,CAT 325,31.0,Clay,32.4,60.0,America/Chicago,data-001-v1,42
2025-06-24 06:00:00,EXC002,OP1001,6511.7,5.5,10,28.3,Fastened,No,synthetic,CAT 325,32.1,Clay,12.3,60.0,America/Chicago,data-001-v1,42
2025-06-24 07:00:00,EXC002,OP2001,6512.3,0.6,0,53.3,Fastened,No,synthetic,CAT 325,27.0,Sand,37.8,60.0,America/Chicago,data-001-v1,42
2025-06-24 08:00:00,EXC002,OP1001,6513.0,7.3,16,7.6,Fastened,No,synthetic,CAT 325,32.1,Loam,52.6,60.0,America/Chicago,data-001-v1,42
2025-06-24 09:00:00,EXC002,OP2001,6513.8,5.7,8,31.8,Fastened,No,synthetic,CAT 325,34.2,Loam,49.9,60.0,America/Chicago,data-001-v1,42
2025-06-24 10:00:00,EXC002,OP1001,6514.6,6.8,12,23.1,Fastened,No,synthetic,CAT 325,31.2,Gravel,45.1,60.0,America/Chicago,data-001-v1,42
2025-06-24 11:00:00,EXC002,OP2001,6515.3,2.7,3,43.2,Fastened,No,synthetic,CAT 325,28.8,Clay,11.5,60.0,America/Chicago,data-001-v1,42
2025-06-24 12:00:00,EXC002,OP1001,6515.9,4.3,4,39.6,Fastened,No,synthetic,CAT 325,25.6,Sand,52.1,60.0,America/Chicago,data-001-v1,42
2025-06-24 13:00:00,EXC002,OP2001,6516.5,4.4,6,35.8,Fastened,No,synthetic,CAT 325,23.1,Gravel,40.0,60.0,America/Chicago,data-001-v1,42
2025-06-24 14:00:00,EXC002,OP1001,6517.3,3.8,7,39.1,Unfastened,Yes,synthetic,CAT 325,30.4,Sand,51.2,60.0,America/Chicago,data-001-v1,42
2025-06-24 15:00:00,EXC002,OP2001,6517.9,4.2,3,47.0,Fastened,No,synthetic,CAT 325,32.7,Clay,43.8,60.0,America/Chicago,data-001-v1,42
2025-06-24 16:00:00,EXC002,OP1001,6518.7,5.5,10,27.3,Fastened,No,synthetic,CAT 325,18.2,Gravel,22.7,60.0,America/Chicago,data-001-v1,42
2025-06-24 17:00:00,EXC002,OP2001,6519.4,0.5,0,50.1,Unfastened,No,synthetic,CAT 325,28.4,Gravel,37.0,60.0,America/Chicago,data-001-v1,42
2025-06-25 06:00:00,EXC001,OP1001,1853.4,5.3,3,47.9,Fastened,No,synthetic,CAT 325,28.6,Loam,50.9,60.0,America/Chicago,data-001-v1,42
2025-06-25 07:00:00,EXC001,OP2001,1854.2,7.2,14,18.7,Fastened,No,synthetic,CAT 325,34.0,Sand,18.3,60.0,America/Chicago,data-001-v1,42
2025-06-25 08:00:00,EXC001,OP1001,1854.9,3.4,4,44.6,Fastened,No,synthetic,CAT 325,31.8,Loam,25.1,60.0,America/Chicago,data-001-v1,42
2025-06-25 09:00:00,EXC001,OP2001,1855.7,9.1,17,8.8,Fastened,No,synthetic,CAT 325,30.9,Sand,42.3,60.0,America/Chicago,data-001-v1,42
2025-06-25 10:00:00,EXC001,OP1001,1856.4,4.7,6,36.0,Unfastened,Yes,synthetic,CAT 325,21.9,Loam,53.5,60.0,America/Chicago,data-001-v1,42
2025-06-25 11:00:00,EXC001,OP2001,1857.2,7.8,15,12.5,Fastened,Yes,synthetic,CAT 325,29.3,Loam,27.1,60.0,America/Chicago,data-001-v1,42
2025-06-25 12:00:00,EXC001,OP1001,1858.1,7.4,14,16.5,Fastened,No,synthetic,CAT 325,17.2,Sand,24.1,60.0,America/Chicago,data-001-v1,42
2025-06-25 13:00:00,EXC001,OP2001,1858.8,5.8,13,20.8,Fastened,No,synthetic,CAT 325,37.1,Clay,51.2,60.0,America/Chicago,data-001-v1,42
2025-06-25 14:00:00,EXC001,OP1001,1859.6,4.6,7,30.4,Fastened,No,synthetic,CAT 325,25.0,Gravel,7.3,60.0,America/Chicago,data-001-v1,42
2025-06-25 15:00:00,EXC001,OP2001,1860.3,0.6,0,47.4,Fastened,No,synthetic,CAT 325,31.2,Loam,29.5,60.0,America/Chicago,data-001-v1,42
2025-06-25 16:00:00,EXC001,OP1001,1861.0,7.0,12,21.3,Fastened,No,synthetic,CAT 325,27.0,Sand,22.7,60.0,America/Chicago,data-001-v1,42
2025-06-25 17:00:00,EXC001,OP2001,1861.6,4.2,5,44.6,Fastened,No,synthetic,CAT 325,21.9,Sand,38.4,60.0,America/Chicago,data-001-v1,42
2025-06-25 06:00:00,EXC002,OP1001,6520.0,3.2,5,43.6,Fastened,No,synthetic,CAT 325,25.6,Clay,43.6,60.0,America/Chicago,data-001-v1,42
2025-06-25 07:00:00,EXC002,OP2001,6520.6,4.2,3,45.4,Unfastened,Yes,synthetic,CAT 325,33.1,Loam,42.8,60.0,America/Chicago,data-001-v1,42
2025-06-25 08:00:00,EXC002,OP1001,6521.2,4.6,6,44.4,Fastened,No,synthetic,CAT 325,32.3,Gravel,45.0,60.0,America/Chicago,data-001-v1,42
2025-06-25 09:00:00,EXC002,OP2001,6521.9,7.5,16,10.5,Fastened,No,synthetic,CAT 325,17.5,Loam,45.3,60.0,America/Chicago,data-001-v1,42
2025-06-25 10:00:00,EXC002,OP1001,6522.6,3.5,3,46.1,Fastened,No,synthetic,CAT 325,25.4,Sand,44.1,60.0,America/Chicago,data-001-v1,42
2025-06-25 11:00:00,EXC002,OP2001,6523.3,7.1,15,17.9,Fastened,No,synthetic,CAT 325,27.3,Loam,47.9,60.0,America/Chicago,data-001-v1,42
2025-06-25 12:00:00,EXC002,OP1001,6524.1,6.9,11,19.5,Fastened,No,synthetic,CAT 325,31.6,Loam,65.3,60.0,America/Chicago,data-001-v1,42
2025-06-25 13:00:00,EXC002,OP2001,6524.8,6.7,13,19.6,Fastened,No,synthetic,CAT 325,35.3,Loam,57.2,60.0,America/Chicago,data-001-v1,42
2025-06-25 14:00:00,EXC002,OP1001,6525.4,5.3,6,40.5,Fastened,No,synthetic,CAT 325,28.3,Sand,51.1,60.0,America/Chicago,data-001-v1,42
2025-06-25 15:00:00,EXC002,OP2001,6526.1,6.5,8,36.1,Fastened,No,synthetic,CAT 325,31.2,Sand,33.6,60.0,America/Chicago,data-001-v1,42
2025-06-25 16:00:00,EXC002,OP1001,6526.8,3.8,3,49.4,Fastened,No,synthetic,CAT 325,31.0,Clay,30.9,60.0,America/Chicago,data-001-v1,42
2025-06-25 17:00:00,EXC002,OP2001,6527.6,5.0,8,34.3,Fastened,No,synthetic,CAT 325,29.3,Gravel,9.6,60.0,America/Chicago,data-001-v1,42
2025-06-26 06:00:00,EXC001,OP1001,1862.2,6.2,8,32.5,Fastened,No,synthetic,CAT 325,31.9,Loam,28.8,60.0,America/Chicago,data-001-v1,42
2025-06-26 07:00:00,EXC001,OP2001,1862.8,4.5,4,45.2,Fastened,No,synthetic,CAT 325,31.9,Gravel,30.6,60.0,America/Chicago,data-001-v1,42
2025-06-26 08:00:00,EXC001,OP1001,1863.4,3.0,7,32.7,Fastened,No,synthetic,CAT 325,27.6,Loam,16.4,60.0,America/Chicago,data-001-v1,42
2025-06-26 09:00:00,EXC001,OP2001,1864.0,0.6,0,52.2,Unfastened,Yes,synthetic,CAT 325,27.5,Gravel,7.5,60.0,America/Chicago,data-001-v1,42
2025-06-26 10:00:00,EXC001,OP1001,1864.7,4.9,5,40.7,Fastened,No,synthetic,CAT 325,33.4,Sand,14.4,60.0,America/Chicago,data-001-v1,42
2025-06-26 11:00:00,EXC001,OP2001,1865.7,6.6,14,7.1,Fastened,No,synthetic,CAT 325,34.7,Gravel,59.3,60.0,America/Chicago,data-001-v1,42
2025-06-26 12:00:00,EXC001,OP1001,1866.4,3.1,5,46.0,Fastened,No,synthetic,CAT 325,33.4,Gravel,61.2,60.0,America/Chicago,data-001-v1,42
2025-06-26 13:00:00,EXC001,OP2001,1867.0,5.6,8,35.2,Fastened,No,synthetic,CAT 325,24.1,Gravel,28.6,60.0,America/Chicago,data-001-v1,42
2025-06-26 14:00:00,EXC001,OP1001,1867.7,5.4,5,39.8,Fastened,No,synthetic,CAT 325,30.2,Loam,35.5,60.0,America/Chicago,data-001-v1,42
2025-06-26 15:00:00,EXC001,OP2001,1868.3,0.6,0,47.7,Fastened,No,synthetic,CAT 325,41.4,Sand,47.3,60.0,America/Chicago,data-001-v1,42
2025-06-26 16:00:00,EXC001,OP1001,1869.1,6.3,14,12.7,Fastened,No,synthetic,CAT 325,28.0,Loam,58.6,60.0,America/Chicago,data-001-v1,42
2025-06-26 17:00:00,EXC001,OP2001,1869.9,7.0,17,6.9,Fastened,No,synthetic,CAT 325,29.1,Sand,16.2,60.0,America/Chicago,data-001-v1,42
2025-06-26 06:00:00,EXC002,OP1001,6528.5,6.6,14,15.9,Fastened,No,synthetic,CAT 325,25.5,Sand,40.3,60.0,America/Chicago,data-001-v1,42
2025-06-26 07:00:00,EXC002,OP2001,6529.4,7.9,18,5.6,Unfastened,Yes,synthetic,CAT 325,33.2,Sand,53.4,60.0,America/Chicago,data-001-v1,42
2025-06-26 08:00:00,EXC002,OP1001,6530.3,9.7,18,9.9,Fastened,No,synthetic,CAT 325,31.3,Sand,43.4,60.0,America/Chicago,data-001-v1,42
2025-06-26 09:00:00,EXC002,OP2001,6531.1,7.8,17,7.4,Fastened,No,synthetic,CAT 325,21.6,Loam,18.6,60.0,America/Chicago,data-001-v1,42
2025-06-26 10:00:00,EXC002,OP1001,6531.9,8.8,17,8.7,Fastened,No,synthetic,CAT 325,38.2,Gravel,27.2,60.0,America/Chicago,data-001-v1,42
2025-06-26 11:00:00,EXC002,OP2001,6532.5,3.5,3,46.4,Fastened,No,synthetic,CAT 325,22.3,Clay,10.3,60.0,America/Chicago,data-001-v1,42
2025-06-26 12:00:00,EXC002,OP1001,6533.3,7.4,15,13.1,Fastened,No,synthetic,CAT 325,31.2,Sand,69.6,60.0,America/Chicago,data-001-v1,42
2025-06-26 13:00:00,EXC002,OP2001,6534.0,6.6,10,27.4,Fastened,No,synthetic,CAT 325,31.4,Gravel,26.2,60.0,America/Chicago,data-001-v1,42
2025-06-26 14:00:00,EXC002,OP1001,6534.7,6.9,14,18.6,Fastened,No,synthetic,CAT 325,31.5,Clay,6.7,60.0,America/Chicago,data-001-v1,42
2025-06-26 15:00:00,EXC002,OP2001,6535.5,4.9,12,23.7,Fastened,No,synthetic,CAT 325,32.6,Loam,42.3,60.0,America/Chicago,data-001-v1,42
2025-06-26 16:00:00,EXC002,OP1001,6536.1,5.2,5,39.0,Fastened,No,synthetic,CAT 325,32.5,Clay,60.6,60.0,America/Chicago,data-001-v1,42
2025-06-26 17:00:00,EXC002,OP2001,6536.8,0.7,0,50.0,Fastened,No,synthetic,CAT 325,29.2,Loam,50.1,60.0,America/Chicago,data-001-v1,42
2025-06-27 06:00:00,EXC001,OP1001,1870.6,7.7,16,11.2,Fastened,No,synthetic,CAT 325,35.3,Gravel,12.0,60.0,America/Chicago,data-001-v1,42
